Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditScoreBins,Gender_Female,Geography_France,Geography_Germany,Geography_Spain
0.4992163249713094,1.3786856721346121,-1.225847671409028,2,1,0,1.3465812680289395,0,3,True,False,False,True
0.20486707675709395,-1.041759679225311,-1.225847671409028,1,1,1,-0.7518885665999365,1,2,True,True,False,False
-0.481947835742742,1.0329077647974803,-1.225847671409028,1,0,0,-0.9062728104446349,0,1,True,False,False,True
-0.3838314196713369,-1.041759679225311,-1.225847671409028,2,1,0,0.08506960217436123,0,2,True,False,False,True
-1.9536940768138191,-0.3502038645510472,0.8620714299863512,1,1,1,0.5815760021907258,0,3,True,False,False,True
0.20486707675709395,0.34135195012321656,-1.225847671409028,1,1,1,-1.2958086855591973,0,3,True,True,False,False
0.008634244614283658,-0.004425957213915305,1.168276396069152,2,1,0,-0.06981144542226657,0,2,True,True,False,False
-0.9725299160997678,1.3786856721346121,-1.225847671409028,1,1,1,-0.3209277444068294,0,0,True,True,False,False
-0.3838314196713369,-1.3875375865624429,0.3901647500704482,1,1,1,1.1288718478689947,0,2,True,False,False,True
-0.6781806678855524,-1.3875375865624429,0.31930954302714426,1,1,1,0.6625482320449332,0,3,True,False,True,False
0.20486707675709395,0.34135195012321656,-1.225847671409028,2,1,1,-0.016584757412779205,0,1,True,True,False,False
1.2841476535425507,-1.3875375865624429,-1.225847671409028,1,0,0,-0.6347974693614006,1,0,True,True,False,False
0.008634244614283658,0.34135195012321656,-1.225847671409028,2,1,0,1.05103711542328,0,2,True,True,False,False
3.1483595588992483,-0.004425957213915305,1.1638756725272175,1,0,1,1.0884265970936948,0,4,True,True,False,False
0.008634244614283658,-0.695981771888179,-1.225847671409028,1,1,0,0.6049276913214962,0,0,True,False,False,True
0.20486707675709395,-0.004425957213915305,-1.225847671409028,2,1,1,0.6005475759181526,0,4,True,False,False,True
-0.481947835742742,-1.041759679225311,-1.225847671409028,2,1,0,1.3109687683469624,0,0,True,False,False,True
0.20486707675709395,-1.3875375865624429,0.2200877957984477,1,1,0,1.2910887932194375,0,1,True,False,True,False
-0.5800642518141472,-1.3875375865624429,0.17408342234807267,1,1,0,1.2595595786977019,0,2,True,True,False,False
-1.0706463321711728,-1.041759679225311,-1.225847671409028,2,0,0,-1.2988611507539365,0,1,True,True,False,False
-0.5800642518141472,-1.7333154938995747,0.9828762435890788,1,1,1,1.4740073439836734,0,1,True,True,False,False
-0.18759858752852662,-0.695981771888179,0.46602201777890506,1,1,0,1.4351957898304863,0,4,True,True,False,False
-0.0001962328321431418,-0.3502038645510472,-1.225847671409028,2,0,0,1.6070111158246128,0,1,True,True,False,False
-1.2668791643139832,0.6871298574603484,-1.225847671409028,2,1,0,0.21592600631051376,0,0,True,False,False,True
-0.7762970839569575,0.34135195012321656,0.23463464085490246,1,1,0,1.3425296308500958,0,2,True,True,False,False
0.008634244614283658,-0.695981771888179,-1.225847671409028,2,0,1,-1.523706495158869,0,0,True,False,False,True
0.008634244614283658,1.0329077647974803,-1.225847671409028,2,1,0,-1.1123270789501076,0,1,True,False,False,True
3.7370580553276795,0.34135195012321656,0.9397442485828201,1,1,0,-1.0825278961147375,0,3,True,False,True,False
-0.9725299160997678,1.0329077647974803,-1.225847671409028,2,0,1,-1.136246171175924,0,1,True,True,False,False
-1.0706463321711728,0.6871298574603484,-1.225847671409028,2,1,1,0.5391922256098569,0,1,True,True,False,False
-0.28571500359993174,-1.3875375865624429,0.165913603623107,1,1,1,0.09025430664322012,0,3,True,True,False,False
-0.0001962328321431418,-0.3502038645510472,0.38402043735913866,1,0,1,0.8618609588428265,0,1,True,True,False,False
-0.6781806678855524,-0.695981771888179,-1.225847671409028,2,1,1,0.6834007739853882,0,0,True,True,False,False
-0.5800642518141472,-0.695981771888179,-1.225847671409028,2,1,0,0.5624727937274879,0,0,True,True,False,False
-0.0001962328321431418,-1.041759679225311,-1.225847671409028,4,0,1,1.3844233853893342,1,3,True,True,False,False
-0.6781806678855524,0.34135195012321656,0.6094580706730008,1,1,0,-1.4657811252519763,0,3,True,False,False,True
-0.3838314196713369,-0.004425957213915305,0.9596803692537073,1,0,0,0.7418925036472807,0,2,True,True,False,False
-0.7762970839569575,-0.004425957213915305,0.4772036507947889,1,1,1,-1.6956329368679004,0,1,True,True,False,False
-1.4631119964567936,1.7244635794717438,1.1161416534921476,1,1,1,-0.1929864323593524,0,3,True,True,False,False
1.2841476535425507,-0.3502038645510472,0.5577216017503671,1,0,1,-1.1677374776759866,1,1,True,False,False,True
0.3029834928284991,1.3786856721346121,0.714340111926408,2,1,0,-1.0601666844676878,0,3,True,False,False,True
-0.481947835742742,-0.004425957213915305,0.8299585531124627,1,1,0,1.5824404577400357,0,2,True,True,False,False
-0.8744135000283627,-0.3502038645510472,-1.225847671409028,2,1,0,0.5053038453539848,0,1,True,False,False,True
-0.3838314196713369,0.6871298574603484,-1.225847671409028,2,1,0,-1.5106110125708192,0,1,True,True,False,False
3.9332908874704895,0.6871298574603484,-1.225847671409028,1,1,1,1.052016116166494,0,1,True,True,False,False
-0.6781806678855524,1.7244635794717438,1.8477615416610234,1,1,0,1.3836008856530277,0,3,True,True,False,False
-0.3838314196713369,-1.041759679225311,-1.225847671409028,1,1,0,-0.9695185190263733,1,3,True,False,False,True
-0.481947835742742,-0.3502038645510472,0.13872906271376367,2,1,1,-1.2324083887606352,0,0,True,False,False,True
-1.2668791643139832,1.7244635794717438,0.7998535524325195,1,0,1,-0.98141346500143,0,1,True,True,False,False
-1.0706463321711728,-0.695981771888179,-1.225847671409028,2,1,0,1.0357542704286777,0,4,True,True,False,False
0.1067506606856888,1.3786856721346121,0.8554386109979706,1,0,0,-1.4275900106461765,0,0,True,True,False,False
1.3822640696139559,-0.004425957213915305,0.8198916055155517,1,1,0,0.7200995645453155,1,0,True,True,False,False
-0.3838314196713369,-1.041759679225311,-1.225847671409028,2,1,1,-0.10893269767912378,0,0,True,True,False,False
0.4992163249713094,-0.004425957213915305,0.7869034882285776,2,1,1,-1.0127006246324812,1,1,True,False,True,False
1.6766133178281712,0.6871298574603484,-0.40988816818458773,3,0,0,-0.04279311158964628,1,2,True,False,False,True
-0.9725299160997678,-1.041759679225311,0.2479348973867318,1,1,0,-1.0959344679265188,0,1,True,True,False,False
-0.28571500359993174,-1.041759679225311,0.12469973300135836,2,0,0,-1.0689983840675292,0,2,True,False,True,False
-0.28571500359993174,-1.041759679225311,1.1325348214855637,1,1,1,-0.21342181217139364,0,1,True,True,False,False
-0.28571500359993174,0.6871298574603484,-1.225847671409028,2,1,0,1.4741807123213255,0,3,True,True,False,False
-1.5612284125281986,-0.004425957213915305,0.45415314233648557,1,0,1,1.0448395016597103,0,0,True,True,False,False
0.3029834928284991,-1.3875375865624429,1.126398522328668,2,0,1,1.1175364799386387,0,1,True,True,False,False
3.0502431428278434,0.34135195012321656,1.158119376120629,2,1,1,-1.430626304070202,0,0,True,False,True,False
-1.168762748242578,1.3786856721346121,-1.225847671409028,1,1,0,0.740604500360427,1,0,True,True,False,False
0.89168198925693,-1.7333154938995747,-1.225847671409028,1,1,0,-0.26099411880129014,0,0,True,True,False,False
-0.3838314196713369,-0.695981771888179,-1.225847671409028,2,1,1,1.3278232312309382,0,2,True,False,False,True
0.20486707675709395,0.34135195012321656,0.9410785053927336,2,1,1,0.3804303008219228,0,2,True,True,False,False
-1.5612284125281986,-1.041759679225311,0.26951315562811434,2,0,1,0.47118627806799596,0,2,True,False,True,False
-0.5800642518141472,-0.004425957213915305,0.31822002016903117,2,0,0,0.14299149428110022,0,0,True,False,True,False
0.4992163249713094,1.0329077647974803,1.4238533280758492,1,1,1,-0.745721905257733,0,3,True,True,False,False
-1.168762748242578,-1.7333154938995747,-1.225847671409028,2,0,1,1.0051124166161107,0,4,True,True,False,False
0.20486707675709395,1.7244635794717438,0.3734366155025312,1,1,0,-0.22888637222401717,0,3,True,True,False,False
-1.6593448285996037,-0.3502038645510472,0.6082985093493105,1,1,1,0.13324895882105367,0,3,True,False,False,True
-0.28571500359993174,-0.3502038645510472,1.0431670215774567,1,1,0,-0.31182129859486035,0,3,True,False,False,True
-1.6593448285996037,1.3786856721346121,-1.225847671409028,1,1,0,-1.2338252445431768,1,1,True,False,False,True
1.578496901756766,-1.3875375865624429,0.9166025458752867,1,0,1,-1.4431957693850328,0,1,True,False,False,True
-0.5800642518141472,1.7244635794717438,1.1380499099042944,2,1,0,0.006212918153536346,0,0,True,True,False,False
1.480380485685361,1.3786856721346121,-1.225847671409028,1,1,0,-0.2890024084476084,1,2,True,True,False,False
-0.9725299160997678,-0.3502038645510472,-1.225847671409028,2,1,0,0.3783250144989929,0,1,True,True,False,False
-0.18759858752852662,-0.695981771888179,0.2970893990772089,1,1,1,0.5045827234921536,0,0,True,False,True,False
-0.481947835742742,-0.695981771888179,-1.225847671409028,1,1,0,-0.7888313248406325,0,1,True,True,False,False
-0.18759858752852662,0.34135195012321656,-1.225847671409028,1,1,1,0.279119200109934,0,3,True,True,False,False
1.0879148213997403,-0.3502038645510472,1.173628649062192,3,1,1,0.430937349111362,1,1,True,True,False,False
-0.0001962328321431418,-1.3875375865624429,0.5044931692669544,1,0,0,1.5015162215279465,1,1,True,False,True,False
0.1067506606856888,-0.695981771888179,-1.225847671409028,2,1,0,0.5945450667431948,0,3,True,True,False,False
-0.6781806678855524,-0.695981771888179,-1.225847671409028,1,1,0,-0.15729689940397532,0,3,True,False,False,True
-0.18759858752852662,0.6871298574603484,-1.225847671409028,2,1,1,-0.4481056793206099,0,1,True,True,False,False
0.40109990889990427,1.0329077647974803,-1.225847671409028,2,1,0,-1.571714917928016,0,2,True,True,False,False
-0.5800642518141472,1.3786856721346121,0.4091938966527708,2,0,0,0.49576476120291874,0,0,True,True,False,False
-1.168762748242578,1.0329077647974803,-1.225847671409028,2,0,0,-1.6279930277921966,0,1,True,False,False,True
0.4992163249713094,0.6871298574603484,-1.225847671409028,2,0,0,-0.7336708060557836,0,2,True,True,False,False
-0.9725299160997678,1.0329077647974803,0.3235658623185404,2,0,0,1.600317046089129,0,3,True,False,False,True
0.4992163249713094,-0.695981771888179,0.08535750814851895,1,1,0,1.1150399410984384,1,3,True,False,False,True
-0.5800642518141472,-0.3502038645510472,0.044807320103328864,1,1,0,0.3035688307491688,0,3,True,False,False,True
-0.7762970839569575,0.34135195012321656,-1.225847671409028,2,1,0,-1.2857599297956335,0,0,True,True,False,False
-0.28571500359993174,1.7244635794717438,0.7344983683256483,1,1,0,-1.5808093653294555,0,1,True,False,True,False
0.40109990889990427,1.0329077647974803,1.029707295312791,1,1,1,1.1563428173915953,0,1,True,False,True,False
0.9897984053283351,-1.041759679225311,0.6482520081328418,1,1,0,1.6513175942203517,1,2,True,False,True,False
0.20486707675709395,-0.004425957213915305,1.4257579896889436,2,1,0,-0.24871365867921644,0,0,True,False,False,True
1.3822640696139559,-0.004425957213915305,0.7583890178287043,1,1,0,0.040660180894078135,0,2,True,False,True,False
-0.18759858752852662,-1.7333154938995747,0.4978508942843652,1,1,0,-0.5027907828244733,0,1,True,True,False,False
0.9897984053283351,1.3786856721346121,0.5633272433339747,2,0,1,1.1537615941176569,0,0,True,True,False,False
0.20486707675709395,1.0329077647974803,0.523574724495144,3,1,1,0.8478619437748941,1,2,True,False,True,False
-0.481947835742742,-0.3502038645510472,-1.225847671409028,2,1,0,0.6989761019729014,0,0,True,False,False,True
-0.481947835742742,-0.004425957213915305,0.15336790337489004,2,1,1,0.07182109637955694,0,3,True,False,True,False
1.1860312374711455,1.7244635794717438,0.3518325536159359,1,0,0,-0.5096996067194367,1,2,True,False,True,False
-0.9725299160997678,-0.004425957213915305,-1.225847671409028,2,1,0,-0.5950856866384768,0,3,True,False,False,True
-0.6781806678855524,1.0329077647974803,1.093369055100918,2,0,0,1.2414411093479316,0,1,True,True,False,False
-0.7762970839569575,0.6871298574603484,-1.225847671409028,2,1,1,0.7497123372924572,0,3,True,True,False,False
0.20486707675709395,-0.004425957213915305,0.2424424071914484,1,1,1,-1.246137526536655,0,1,True,True,False,False
0.1067506606856888,-1.041759679225311,-1.225847671409028,1,1,0,-0.3773920904692305,0,2,True,False,False,True
0.1067506606856888,0.6871298574603484,-1.225847671409028,1,0,1,1.0604974274008694,0,0,True,True,False,False
-0.6781806678855524,1.3786856721346121,1.8533259935749435,1,1,1,-0.7966386384052563,1,4,True,True,False,False
0.20486707675709395,0.6871298574603484,1.6574933151455973,1,1,1,0.6449703867290271,0,2,True,True,False,False
1.9709625660423866,-1.7333154938995747,1.6279082338760276,2,0,1,-1.374192388759144,1,2,True,True,False,False
-0.8744135000283627,-1.041759679225311,1.597592957528264,2,1,1,0.9063246338055043,0,1,True,True,False,False
-0.0001962328321431418,-0.695981771888179,1.288231933175095,2,0,0,-0.19474793813710733,0,2,True,True,False,False
0.4992163249713094,0.6871298574603484,-1.225847671409028,2,1,1,1.572739829771839,0,3,True,True,False,False
-0.8744135000283627,-0.695981771888179,-1.225847671409028,2,1,0,-0.29561109818932335,0,1,True,False,False,True
-0.5800642518141472,-0.695981771888179,-1.225847671409028,2,0,1,0.7188011278580008,0,4,True,False,False,True
-0.481947835742742,-1.041759679225311,1.3639550539826635,1,1,1,-0.8473934799556334,0,0,True,True,False,False
0.89168198925693,-1.041759679225311,0.5267052996624758,1,1,0,-0.1980120274711881,1,0,True,True,False,False
-0.9725299160997678,0.34135195012321656,-1.225847671409028,2,1,0,0.2887709649859741,0,1,True,False,False,True
-0.28571500359993174,1.3786856721346121,-1.225847671409028,2,1,1,-1.6160320036142233,0,1,True,True,False,False
-0.18759858752852662,-1.3875375865624429,-1.225847671409028,1,1,1,-0.8856065047024003,1,0,True,False,False,True
2.069078982113792,-1.7333154938995747,1.2156531708484508,1,1,0,0.4634706045374174,1,3,True,True,False,False
1.1860312374711455,-1.3875375865624429,0.7721324239196219,1,1,1,-0.6033944989852373,1,0,True,True,False,False
0.7935655731855248,1.7244635794717438,0.24098602381226703,2,1,1,0.6737484874393255,0,2,True,False,True,False
0.5973327410427145,-1.3875375865624429,-1.225847671409028,2,1,1,-1.1117758476257755,0,2,True,True,False,False
0.008634244614283658,0.34135195012321656,-0.23132902683656803,1,0,1,-0.7013870827907429,0,0,True,False,False,True
-0.6781806678855524,0.6871298574603484,0.5030241244717991,1,1,0,0.43841844502158617,0,0,True,True,False,False
-0.28571500359993174,-1.041759679225311,0.36841307851154886,2,1,0,-0.10112607967453063,1,2,True,True,False,False
1.0879148213997403,1.7244635794717438,0.826247476063388,1,1,1,0.03773274261485779,0,2,True,False,False,True
-0.5800642518141472,-1.041759679225311,-1.225847671409028,2,1,1,0.624938605624801,0,0,True,True,False,False
-0.5800642518141472,1.0329077647974803,0.6114140190343444,2,1,0,0.17430978022352558,1,0,True,False,False,True
-1.2668791643139832,-0.004425957213915305,-0.3164940379967636,2,1,1,0.0061205825594605875,1,2,True,True,False,False
-0.481947835742742,-1.041759679225311,0.22228366997894303,2,0,0,1.6260054691430457,0,1,True,False,True,False
-0.28571500359993174,-0.004425957213915305,0.6288933441930199,2,0,0,-1.7079300904307106,0,3,True,False,True,False
1.8728461499709816,-0.695981771888179,0.6064930555398599,2,1,1,-0.9956790534511294,0,4,True,False,True,False
-0.28571500359993174,0.34135195012321656,0.38908612564633793,1,1,0,1.4270565202412095,0,2,True,False,True,False
0.1067506606856888,1.3786856721346121,-1.225847671409028,1,0,0,0.8965494070240146,1,1,True,True,False,False
0.008634244614283658,0.6871298574603484,0.20120449590645784,2,1,1,0.8111723693853736,0,0,True,False,False,True
-0.481947835742742,-1.3875375865624429,0.037561784744461806,1,1,1,-1.529224198992427,0,0,True,True,False,False
-0.8744135000283627,0.34135195012321656,0.5751659878117981,1,1,1,0.31193867848862356,0,1,True,False,True,False
4.1295237196133,0.34135195012321656,0.7299267958036095,1,1,1,-0.8573883298168177,0,2,True,False,True,False
-0.9725299160997678,-1.7333154938995747,1.3036968110252054,1,0,0,0.5182169173239828,0,2,True,True,False,False
-0.7762970839569575,-1.3875375865624429,0.5111343223519254,2,1,1,-1.568237639444525,0,0,True,False,True,False
-0.0001962328321431418,-1.041759679225311,0.3048553346597141,1,1,1,-0.6412529620063535,0,2,True,True,False,False
0.40109990889990427,0.34135195012321656,0.8119460060430866,1,0,0,0.65166376090448,0,0,True,False,True,False
-1.4631119964567936,-1.3875375865624429,0.9187682890911859,1,1,0,-1.4416227603755984,1,1,True,False,True,False
-0.28571500359993174,-0.695981771888179,0.714914523506796,2,0,1,0.7597814381869188,0,0,True,True,False,False
-0.481947835742742,1.7244635794717438,0.8092706007664638,1,0,0,-1.1001492139325628,0,3,True,False,True,False
-0.18759858752852662,-0.004425957213915305,1.0858340701566214,2,0,0,0.9540896105639055,1,1,True,True,False,False
-0.08948217145712149,-1.7333154938995747,1.2196038531745008,2,0,0,-1.1858849866570387,0,3,True,True,False,False
0.40109990889990427,1.3786856721346121,1.5384784090567571,1,1,0,1.5822975201537262,1,1,True,False,False,True
-0.0001962328321431418,-1.3875375865624429,0.8012197031890004,1,0,0,1.3846501379593434,0,1,True,True,False,False
0.40109990889990427,0.6871298574603484,0.3363766509467689,2,1,1,1.03869579379852,0,0,True,False,False,True
1.3822640696139559,-0.004425957213915305,0.9867535217566977,1,0,1,0.24380648680119021,0,1,True,True,False,False
-0.7762970839569575,-1.041759679225311,1.4026470590303592,2,1,1,-0.6798579348304215,0,0,True,True,False,False
0.7935655731855248,1.0329077647974803,-1.225847671409028,1,1,1,-0.585700321254196,1,0,True,True,False,False
-0.0001962328321431418,0.34135195012321656,-1.225847671409028,2,1,1,0.6313713186787482,0,3,True,True,False,False
0.008634244614283658,-0.3502038645510472,0.7372505434535563,2,1,1,0.7063239981372459,0,3,True,False,False,True
-0.0001962328321431418,-1.3875375865624429,-1.225847671409028,2,0,0,-1.591693662579901,0,0,True,True,False,False
0.5973327410427145,0.34135195012321656,-0.3657137700201697,1,1,0,0.2596647338311915,0,1,True,False,True,False
-1.8555776607424141,0.6871298574603484,-1.225847671409028,2,0,0,1.5223739801686322,0,1,True,True,False,False
1.8728461499709816,1.3786856721346121,0.5263584730274424,1,1,1,-1.6738845136078997,0,2,True,False,False,True
-0.481947835742742,-1.3875375865624429,0.7158533915419278,1,0,0,0.3350458782686019,0,1,True,False,False,True
0.3029834928284991,1.3786856721346121,0.39358958295585855,1,1,1,1.6012710066712377,0,2,True,False,False,True
-0.5800642518141472,-0.695981771888179,0.1124425207120416,2,1,0,0.49995238036776496,0,3,True,False,True,False
-0.5800642518141472,-1.041759679225311,0.06372940559868195,1,0,0,0.8752251014927354,0,1,True,False,False,True
0.008634244614283658,-0.695981771888179,-1.225847671409028,1,1,0,1.5319154987798056,0,3,True,True,False,False
-0.18759858752852662,0.34135195012321656,0.5226042830556212,2,1,0,-1.7095947394741902,0,1,True,True,False,False
0.6954491571141197,-0.004425957213915305,1.0236468043806508,1,1,1,-0.26089517538692264,0,0,True,False,False,True
0.3029834928284991,1.7244635794717438,-1.225847671409028,2,1,1,-1.6744294848919554,0,4,True,True,False,False
0.5973327410427145,-1.7333154938995747,0.860414226933558,2,1,0,0.882772449495884,0,2,True,False,True,False
0.3029834928284991,-1.041759679225311,-1.225847671409028,2,0,1,-0.1661131227931336,0,0,True,True,False,False
0.1067506606856888,-1.7333154938995747,0.5297985316662391,1,1,1,1.152552884674303,0,0,True,True,False,False
0.20486707675709395,-0.695981771888179,-0.6879145920685458,2,1,0,1.3720598058435916,1,0,True,True,False,False
-0.28571500359993174,-1.3875375865624429,1.1589087112303977,2,1,1,1.662235278352271,0,3,True,True,False,False
2.4615446463994126,1.3786856721346121,-1.225847671409028,2,1,1,-0.8140328558730571,0,1,True,True,False,False
0.1067506606856888,1.0329077647974803,1.5649007006702509,3,1,0,1.2589730477018115,1,1,True,False,True,False
0.20486707675709395,-0.695981771888179,-1.225847671409028,1,0,0,-1.5349340512844662,0,1,True,False,False,True
-0.3838314196713369,-1.3875375865624429,0.4795173242251686,1,1,1,-0.2989167472352386,0,1,True,False,False,True
-0.08948217145712149,-1.041759679225311,-1.225847671409028,1,1,1,-0.30222848243142236,0,2,True,False,False,True
-0.8744135000283627,-1.041759679225311,0.8319255601788972,1,1,1,1.3998703825511825,0,2,True,False,False,True
0.20486707675709395,-1.041759679225311,0.823082282340988,1,1,0,1.2567582106740462,0,1,True,False,True,False
-1.4631119964567936,-0.3502038645510472,0.9745972802529959,2,1,1,-0.1546772464383409,0,1,True,True,False,False
1.578496901756766,-1.041759679225311,1.2716281689716817,1,0,1,0.15471011578837374,1,1,True,False,False,True
0.008634244614283658,0.34135195012321656,-1.225847671409028,2,1,0,-0.9707402702203028,0,3,True,True,False,False
-1.3649955803853884,0.6871298574603484,1.0876952983047923,1,1,0,0.2873188095318741,0,4,True,False,True,False
-0.3838314196713369,1.0329077647974803,0.4788804069203521,1,1,1,0.8422765967283502,0,3,True,False,False,True
-0.3838314196713369,0.6871298574603484,0.8224469677470545,1,0,1,-0.27562922351730035,0,0,True,False,True,False
0.5973327410427145,-0.3502038645510472,0.7421844889061914,1,1,1,-0.6623157369660886,0,1,True,False,True,False
-0.08948217145712149,1.7244635794717438,0.5936433210371796,1,1,0,-0.9398017600546413,1,1,True,False,True,False
-1.5612284125281986,0.34135195012321656,0.9554528987582014,2,0,0,1.2099108514861496,1,1,True,False,False,True
-0.8744135000283627,0.6871298574603484,-1.225847671409028,2,1,1,0.9782460626501991,0,1,True,True,False,False
-0.8744135000283627,-0.3502038645510472,1.0326413781258945,1,1,0,1.0019705719574261,0,0,True,True,False,False
-0.7762970839569575,-0.3502038645510472,-1.225847671409028,2,1,1,-0.19132839113616468,0,0,True,True,False,False
-1.2668791643139832,-0.3502038645510472,0.7192886420480762,1,1,1,-1.5884483533666491,0,0,True,False,True,False
-0.28571500359993174,-0.3502038645510472,-1.225847671409028,1,1,0,0.2947213071586291,0,2,True,False,False,True
-0.3838314196713369,0.6871298574603484,-1.225847671409028,2,1,0,1.1155292675800381,0,0,True,True,False,False
0.7935655731855248,-0.695981771888179,0.27394801691185183,2,0,1,0.6543536654332155,1,1,True,True,False,False
0.1067506606856888,1.3786856721346121,-1.225847671409028,1,1,0,-1.7386143734051505,0,1,True,True,False,False
-0.5800642518141472,1.0329077647974803,0.6238345475626165,1,0,1,-1.7137039342455747,0,1,True,False,False,True
-0.5800642518141472,1.0329077647974803,0.22928062487989118,1,1,1,-0.7030496451541303,0,0,True,True,False,False
2.265311814256602,1.3786856721346121,0.7564063041956186,3,1,0,1.2780287841929538,1,3,True,True,False,False
-0.0001962328321431418,0.34135195012321656,0.25564794351010545,1,1,0,0.4511343257228797,0,0,True,True,False,False
1.2841476535425507,1.3786856721346121,1.4537945317035716,1,1,1,-0.6482847261367436,1,3,True,False,True,False
-0.28571500359993174,-0.3502038645510472,-1.225847671409028,2,0,1,0.8158413160914663,0,4,True,True,False,False
0.4992163249713094,1.3786856721346121,1.351922541759112,2,1,0,1.6723245504876234,0,0,True,False,True,False
0.40109990889990427,-1.3875375865624429,-1.225847671409028,1,1,0,-0.965612427783954,1,2,True,False,False,True
0.1067506606856888,0.6871298574603484,1.0896010818155049,1,1,1,-1.4115050110461662,0,0,True,False,False,True
-0.08948217145712149,-0.695981771888179,-1.225847671409028,2,1,1,-1.6617770740434634,0,1,True,False,False,True
2.854010310685033,1.3786856721346121,0.8603893849148748,2,0,1,-0.12134114084684679,0,4,True,False,True,False
-0.3838314196713369,-0.3502038645510472,-1.225847671409028,2,1,1,-1.5725191592135161,0,3,True,False,False,True
0.40109990889990427,0.6871298574603484,0.07357902559988817,2,1,1,1.4352361323122673,1,1,True,True,False,False
-0.28571500359993174,0.6871298574603484,-1.225847671409028,1,1,1,-1.5113274394024434,0,3,True,True,False,False
1.7747297338995764,-0.695981771888179,0.4003478942063607,1,1,0,-0.9828598820852765,1,0,True,False,True,False
0.89168198925693,-0.004425957213915305,-1.225847671409028,1,0,1,0.3084866140562456,0,2,True,True,False,False
-0.18759858752852662,-1.7333154938995747,0.5990827615022432,2,1,1,0.3009342232428743,0,3,True,False,True,False
0.6954491571141197,0.6871298574603484,0.17818075271989717,3,0,1,-0.054966629356999246,1,0,True,False,False,True
-0.28571500359993174,-0.3502038645510472,0.6980137769768038,1,1,0,-1.1096669096126848,0,0,True,True,False,False
-0.5800642518141472,-0.3502038645510472,-1.225847671409028,2,1,0,0.2889314654630587,0,1,True,False,False,True
0.9897984053283351,0.6871298574603484,0.7167204581295111,4,1,1,1.1822832070666336,1,0,True,False,True,False
0.7935655731855248,1.0329077647974803,-0.017270159977171268,1,1,0,-1.2903047190362458,1,0,True,False,False,True
0.1067506606856888,-0.004425957213915305,-1.225847671409028,2,1,1,0.3894849274116043,0,0,True,True,False,False
0.1067506606856888,-0.695981771888179,-1.225847671409028,1,1,0,0.22747195504016515,1,2,True,True,False,False
-0.3838314196713369,-0.004425957213915305,-1.225847671409028,2,0,0,0.004786672310580141,0,3,True,False,False,True
1.0879148213997403,0.34135195012321656,0.7265561345460372,2,0,1,0.4183990101079052,0,2,True,True,False,False
-0.9725299160997678,1.0329077647974803,-1.225847671409028,2,1,0,0.21864929772072297,0,0,True,True,False,False
-0.481947835742742,0.34135195012321656,1.0468925230244766,2,1,1,1.4503231771582268,0,3,True,False,True,False
1.1860312374711455,1.0329077647974803,-0.2425181925936009,1,1,0,1.7166492873341679,1,0,True,True,False,False
-0.0001962328321431418,-0.3502038645510472,0.7768187505408677,1,0,1,0.5420040270339732,1,4,True,False,True,False
-0.0001962328321431418,-1.3875375865624429,0.29735464772830866,1,0,1,0.2848474847427871,1,0,True,False,True,False
-0.9725299160997678,1.3786856721346121,0.43163970229500165,1,1,1,-1.4737845867452586,0,1,True,True,False,False
-0.0001962328321431418,-1.041759679225311,-1.225847671409028,2,1,0,-0.008641635752160775,0,2,True,True,False,False
0.1067506606856888,1.7244635794717438,-0.5362208918931081,1,1,0,1.2246024704546545,0,0,True,True,False,False
0.4992163249713094,-1.7333154938995747,0.6916069402228949,1,1,1,-1.1446337556961617,1,3,True,False,True,False
-0.18759858752852662,-0.695981771888179,0.7405104573891286,2,0,0,0.11976309316577188,1,2,True,True,False,False
0.4992163249713094,1.7244635794717438,-1.225847671409028,2,0,0,1.1163324655254918,0,1,True,True,False,False
-0.18759858752852662,1.0329077647974803,-0.05299442528322566,2,1,1,-1.3006574345332265,0,2,True,False,True,False
-0.08948217145712149,-0.3502038645510472,1.5294346320874121,1,1,0,-0.8393561099108546,1,0,True,True,False,False
-0.08948217145712149,-0.004425957213915305,-1.225847671409028,2,1,1,-0.32409532478665015,0,2,True,True,False,False
-0.5800642518141472,1.0329077647974803,0.2592114108868761,2,1,0,-1.7169202038275446,0,0,True,False,True,False
-0.481947835742742,0.6871298574603484,0.9736994416164633,1,1,1,-0.4992437744479044,1,3,True,False,True,False
0.6954491571141197,-0.695981771888179,0.4242255617512662,2,1,0,0.9398248915642441,0,2,True,False,True,False
2.167195398185197,1.0329077647974803,-0.18103579906387657,1,1,1,-0.6222088761457256,1,0,True,True,False,False
-0.9725299160997678,-1.041759679225311,0.3265945050737278,2,1,1,-1.1907446907015515,0,1,True,False,True,False
-0.481947835742742,-0.004425957213915305,1.258097442614909,1,1,0,-1.2581329809361483,0,1,True,False,False,True
1.9709625660423866,-0.695981771888179,0.4861624840873465,1,0,1,1.1038539446846758,0,2,True,False,True,False
-0.08948217145712149,0.6871298574603484,0.8348942615470688,1,1,1,1.6308843010884029,0,1,True,False,False,True
2.363428230328007,-1.041759679225311,0.8011541523138949,1,0,1,0.825202162984665,0,1,True,True,False,False
-0.08948217145712149,-0.004425957213915305,0.5462822528245324,2,1,0,1.6661505857650971,0,1,True,True,False,False
